rank,title,singer,album,date,like,year,month,day,week,season
75,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.01.23.04,98277,2023,1,23,4,1
77,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,2023.01.23.04,111390,2023,1,23,4,1
79,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final,2023.01.23.04,34755,2023,1,23,4,1
81,아픈 나를 (Prod. By 나얼),성시경,나얼 <Ballad Pop City>,2023.01.23.04,22697,2023,1,23,4,1
82,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),쇼미더머니 11 Episode 3,2023.01.23.04,38164,2023,1,23,4,1
88,신호등,이무진,신호등,2023.01.23.04,302824,2023,1,23,4,1
89,Yet To Come,방탄소년단,Proof,2023.01.23.04,129395,2023,1,23,4,1
92,흩어지지 않게,엠씨더맥스 (M.C the MAX),흩어지지 않게,2023.01.23.04,26011,2023,1,23,4,1
95,손을 마주 잡고,BIG Naughty (서동현),사랑의 이해 OST Part.5,2023.01.23.04,20605,2023,1,23,4,1
96,Love War (Feat. BE‘O),YENA (최예나),Love War,2023.01.23.04,37439,2023,1,23,4,1
97,손이 참 곱던 그대,임영웅,IM HERO,2023.01.23.04,50871,2023,1,23,4,1
98,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),2023.01.23.04,39838,2023,1,23,4,1
99,사랑해 진짜,임영웅,IM HERO,2023.01.23.04,52135,2023,1,23,4,1
100,Beautiful Liar,몬스타엑스,REASON,2023.01.23.04,40497,2023,1,23,4,1
49,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage,2023.01.30.01,64171,2023,1,30,1,1
64,가슴으로 운다,김연지,가슴으로 운다,2023.01.30.01,13530,2023,1,30,1,1
66,Devil by the Window,투모로우바이투게더,이름의 장: TEMPTATION,2023.01.30.01,66111,2023,1,30,1,1
70,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2023.01.30.01,135142,2023,1,30,1,1
71,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",우린 그렇게 사랑해서,2023.01.30.01,72034,2023,1,30,1,1
74,네버랜드를 떠나며,투모로우바이투게더,이름의 장: TEMPTATION,2023.01.30.01,65490,2023,1,30,1,1
77,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),2023.01.30.01,21470,2023,1,30,1,1
79,Tinnitus (돌멩이가 되고 싶어),투모로우바이투게더,이름의 장: TEMPTATION,2023.01.30.01,56870,2023,1,30,1,1
82,Happy Fools (feat. Coi Leray),투모로우바이투게더,이름의 장: TEMPTATION,2023.01.30.01,56255,2023,1,30,1,1
83,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), 블라세 (BLASÉ), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,2023.01.30.01,55885,2023,1,30,1,1
84,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.01.30.01,98277,2023,1,30,1,1
85,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,2023.01.30.01,111390,2023,1,30,1,1
87,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2023.01.30.01,265321,2023,1,30,1,1
92,아픈 나를 (Prod. By 나얼),성시경,나얼 <Ballad Pop City>,2023.01.30.01,22697,2023,1,30,1,1
94,신호등,이무진,신호등,2023.01.30.01,302824,2023,1,30,1,1
97,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final,2023.01.30.01,34755,2023,1,30,1,1
99,Yet To Come,방탄소년단,Proof,2023.01.30.01,129395,2023,1,30,1,1
100,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),쇼미더머니 11 Episode 3,2023.01.30.01,38164,2023,1,30,1,1
52,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage,2023.02.06.02,64171,2023,2,6,2,1
67,Devil by the Window,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.06.02,66111,2023,2,6,2,1
75,네버랜드를 떠나며,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.06.02,65490,2023,2,6,2,1
76,가슴으로 운다,김연지,가슴으로 운다,2023.02.06.02,13530,2023,2,6,2,1
79,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2023.02.06.02,135142,2023,2,6,2,1
80,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",우린 그렇게 사랑해서,2023.02.06.02,72034,2023,2,6,2,1
83,LUNCH,부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',2023.02.06.02,45250,2023,2,6,2,1
85,Tinnitus (돌멩이가 되고 싶어),투모로우바이투게더,이름의 장: TEMPTATION,2023.02.06.02,56870,2023,2,6,2,1
86,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),2023.02.06.02,21470,2023,2,6,2,1
89,Happy Fools (feat. Coi Leray),투모로우바이투게더,이름의 장: TEMPTATION,2023.02.06.02,56255,2023,2,6,2,1
91,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.02.06.02,98277,2023,2,6,2,1
92,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,2023.02.06.02,111390,2023,2,6,2,1
93,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), 블라세 (BLASÉ), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,2023.02.06.02,55885,2023,2,6,2,1
95,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2023.02.06.02,265321,2023,2,6,2,1
98,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),2023.02.06.02,39838,2023,2,6,2,1
65,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage,2023.02.13.03,64171,2023,2,13,3,1
74,Devil by the Window,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.13.03,66111,2023,2,13,3,1
82,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2023.02.13.03,135142,2023,2,13,3,1
83,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",우린 그렇게 사랑해서,2023.02.13.03,72034,2023,2,13,3,1
85,네버랜드를 떠나며,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.13.03,65490,2023,2,13,3,1
88,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.02.13.03,98277,2023,2,13,3,1
90,Tinnitus (돌멩이가 되고 싶어),투모로우바이투게더,이름의 장: TEMPTATION,2023.02.13.03,56870,2023,2,13,3,1
91,Yesterday,박재범,Yesterday,2023.02.13.03,34420,2023,2,13,3,1
92,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),2023.02.13.03,21470,2023,2,13,3,1
93,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,2023.02.13.03,111390,2023,2,13,3,1
97,Happy Fools (feat. Coi Leray),투모로우바이투게더,이름의 장: TEMPTATION,2023.02.13.03,56255,2023,2,13,3,1
98,LUNCH,부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',2023.02.13.03,45250,2023,2,13,3,1
99,가슴으로 운다,김연지,가슴으로 운다,2023.02.13.03,13530,2023,2,13,3,1
100,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), 블라세 (BLASÉ), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,2023.02.13.03,55885,2023,2,13,3,1
75,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage,2023.02.20.04,64171,2023,2,20,4,1
78,Devil by the Window,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.20.04,66111,2023,2,20,4,1
86,네버랜드를 떠나며,투모로우바이투게더,이름의 장: TEMPTATION,2023.02.20.04,65490,2023,2,20,4,1
87,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",우린 그렇게 사랑해서,2023.02.20.04,72034,2023,2,20,4,1
88,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2023.02.20.04,135142,2023,2,20,4,1
90,세상에 없는 계절,임재현,세상에 없는 계절,2023.02.20.04,18002,2023,2,20,4,1
91,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.02.20.04,98277,2023,2,20,4,1
96,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,2023.02.20.04,111390,2023,2,20,4,1
99,Tinnitus (돌멩이가 되고 싶어),투모로우바이투게더,이름의 장: TEMPTATION,2023.02.20.04,56870,2023,2,20,4,1
92,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage,2023.02.27.01,64171,2023,2,27,1,1
97,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",우린 그렇게 사랑해서,2023.02.27.01,72034,2023,2,27,1,1
98,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,2023.02.27.01,98277,2023,2,27,1,1
100,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2023.02.27.01,135143,2023,2,27,1,1
60,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.03.06.02,80644,2023,3,6,2,0
69,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.03.06.02,60660,2023,3,6,2,0
70,혼자가 아닌 나,정효빈,혼자가 아닌 나,2023.03.06.02,17297,2023,3,6,2,0
92,Nostalgia,우디 (Woody),Nostalgia,2023.03.06.02,48069,2023,3,6,2,0
15,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.03.13.03,80644,2023,3,13,3,0
27,Nostalgia,우디 (Woody),Nostalgia,2023.03.13.03,48069,2023,3,13,3,0
41,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.03.13.03,60660,2023,3,13,3,0
43,혼자가 아닌 나,정효빈,혼자가 아닌 나,2023.03.13.03,17297,2023,3,13,3,0
70,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.03.13.03,36467,2023,3,13,3,0
81,그대라는 사치,임창정,그대라는 사치,2023.03.13.03,10134,2023,3,13,3,0
10,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.03.20.04,80644,2023,3,20,4,0
15,Nostalgia,우디 (Woody),Nostalgia,2023.03.20.04,48069,2023,3,20,4,0
26,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.03.20.04,60660,2023,3,20,4,0
34,혼자가 아닌 나,정효빈,혼자가 아닌 나,2023.03.20.04,17297,2023,3,20,4,0
45,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.03.20.04,17406,2023,3,20,4,0
53,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.03.20.04,36467,2023,3,20,4,0
64,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.03.20.04,25964,2023,3,20,4,0
70,Set Me Free Pt.2,지민,FACE,2023.03.20.04,54694,2023,3,20,4,0
75,그대라는 사치,임창정,그대라는 사치,2023.03.20.04,10134,2023,3,20,4,0
80,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.03.20.04,13693,2023,3,20,4,0
92,Love Me Like This,NMIXX,expérgo,2023.03.20.04,63932,2023,3,20,4,0
99,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2023.03.20.04,234203,2023,3,20,4,0
7,Nostalgia,우디 (Woody),Nostalgia,2023.03.27.05,48069,2023,3,27,5,0
10,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.03.27.05,80644,2023,3,27,5,0
19,밤이 무서워요 (Lonely Night),주주 시크릿,밤이 무서워요 (Lonely Night),2023.03.27.05,31402,2023,3,27,5,0
23,Like Crazy,지민,FACE,2023.03.27.05,72881,2023,3,27,5,0
24,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.03.27.05,25964,2023,3,27,5,0
30,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.03.27.05,60660,2023,3,27,5,0
31,Love Me Like This,NMIXX,expérgo,2023.03.27.05,63932,2023,3,27,5,0
32,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.03.27.05,17406,2023,3,27,5,0
43,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.03.27.05,36467,2023,3,27,5,0
53,벚꽃 엔딩,버스커 버스커,버스커 버스커 1집,2023.03.27.05,345227,2023,3,27,5,0
55,혼자가 아닌 나,정효빈,혼자가 아닌 나,2023.03.27.05,17297,2023,3,27,5,0
56,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2023.03.27.05,234203,2023,3,27,5,0
65,Set Me Free Pt.2,지민,FACE,2023.03.27.05,54694,2023,3,27,5,0
68,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.03.27.05,13693,2023,3,27,5,0
78,그대라는 사치,임창정,그대라는 사치,2023.03.27.05,10134,2023,3,27,5,0
82,"Young, Dumb, Stupid",NMIXX,expérgo,2023.03.27.05,37285,2023,3,27,5,0
83,아모르 파티,이홍기 (FT아일랜드),아모르 파티,2023.03.27.05,10739,2023,3,27,5,0
86,우연히 봄,"로꼬, 유주 (YUJU)",냄새를 보는 소녀 OST Part.2,2023.03.27.05,177245,2023,3,27,5,0
100,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운,2023.03.27.05,202684,2023,3,27,5,0
9,Zero,NewJeans,Zero,2023.04.03.01,51175,2023,4,3,1,0
11,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.04.03.01,80644,2023,4,3,1,0
13,Nostalgia,우디 (Woody),Nostalgia,2023.04.03.01,48069,2023,4,3,1,0
14,Like Crazy,지민,FACE,2023.04.03.01,72881,2023,4,3,1,0
15,Love Me Like This,NMIXX,expérgo,2023.04.03.01,63932,2023,4,3,1,0
18,밤이 무서워요 (Lonely Night),주주 시크릿,밤이 무서워요 (Lonely Night),2023.04.03.01,31402,2023,4,3,1,0
21,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.04.03.01,25964,2023,4,3,1,0
28,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.04.03.01,17406,2023,4,3,1,0
40,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.04.03.01,36467,2023,4,3,1,0
41,"Young, Dumb, Stupid",NMIXX,expérgo,2023.04.03.01,37285,2023,4,3,1,0
47,Set Me Free Pt.2,지민,FACE,2023.04.03.01,54694,2023,4,3,1,0
48,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.04.03.01,13693,2023,4,3,1,0
54,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2023.04.03.01,234203,2023,4,3,1,0
55,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.04.03.01,60660,2023,4,3,1,0
67,벚꽃 엔딩,버스커 버스커,버스커 버스커 1집,2023.04.03.01,345227,2023,4,3,1,0
78,그대라는 사치,임창정,그대라는 사치,2023.04.03.01,10134,2023,4,3,1,0
81,아모르 파티,이홍기 (FT아일랜드),아모르 파티,2023.04.03.01,10739,2023,4,3,1,0
82,우연히 봄,"로꼬, 유주 (YUJU)",냄새를 보는 소녀 OST Part.2,2023.04.03.01,177245,2023,4,3,1,0
84,혼자가 아닌 나,정효빈,혼자가 아닌 나,2023.04.03.01,17297,2023,4,3,1,0
85,사람 Pt.2 (feat. 아이유),Agust D,D-DAY,2023.04.03.01,81464,2023,4,3,1,0
89,발걸음,DK(디셈버),발걸음,2023.04.03.01,18586,2023,4,3,1,0
99,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),2023.04.03.01,86165,2023,4,3,1,0
8,Love Me Like This,NMIXX,expérgo,2023.04.10.02,63932,2023,4,10,2,0
13,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.04.10.02,80644,2023,4,10,2,0
14,Like Crazy,지민,FACE,2023.04.10.02,72881,2023,4,10,2,0
15,사람 Pt.2 (feat. 아이유),Agust D,D-DAY,2023.04.10.02,81464,2023,4,10,2,0
16,밤이 무서워요 (Lonely Night),주주 시크릿,밤이 무서워요 (Lonely Night),2023.04.10.02,31402,2023,4,10,2,0
19,Nostalgia,우디 (Woody),Nostalgia,2023.04.10.02,48069,2023,4,10,2,0
21,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.04.10.02,25964,2023,4,10,2,0
22,Zero,NewJeans,Zero,2023.04.10.02,51175,2023,4,10,2,0
30,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.04.10.02,17406,2023,4,10,2,0
33,"Young, Dumb, Stupid",NMIXX,expérgo,2023.04.10.02,37285,2023,4,10,2,0
41,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.04.10.02,13693,2023,4,10,2,0
55,발걸음,DK(디셈버),발걸음,2023.04.10.02,18586,2023,4,10,2,0
62,Set Me Free Pt.2,지민,FACE,2023.04.10.02,54694,2023,4,10,2,0
66,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.04.10.02,36467,2023,4,10,2,0
68,Say My Name,Say Yes!,BOYS PLANET - ARTIST BATTLE,2023.04.10.02,49478,2023,4,10,2,0
70,Cupid,FIFTY FIFTY,The Beginning: Cupid,2023.04.10.02,120581,2023,4,10,2,0
71,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.04.10.02,60660,2023,4,10,2,0
74,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2023.04.10.02,234203,2023,4,10,2,0
81,가질 수 없는 너,#안녕,가질 수 없는 너,2023.04.10.02,21657,2023,4,10,2,0
82,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),2023.04.10.02,86165,2023,4,10,2,0
87,아모르 파티,이홍기 (FT아일랜드),아모르 파티,2023.04.10.02,10739,2023,4,10,2,0
88,Blue Blood,IVE (아이브),I've IVE,2023.04.10.02,31428,2023,4,10,2,0
96,벚꽃 엔딩,버스커 버스커,버스커 버스커 1집,2023.04.10.02,345227,2023,4,10,2,0
9,사람 Pt.2 (feat. 아이유),Agust D,D-DAY,2023.04.17.03,81464,2023,4,17,3,0
10,Love Me Like This,NMIXX,expérgo,2023.04.17.03,63932,2023,4,17,3,0
12,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.04.17.03,80644,2023,4,17,3,0
16,FRIEND THE END,볼빨간사춘기,사랑.zip,2023.04.17.03,47939,2023,4,17,3,0
17,Like Crazy,지민,FACE,2023.04.17.03,72881,2023,4,17,3,0
18,밤이 무서워요 (Lonely Night),주주 시크릿,밤이 무서워요 (Lonely Night),2023.04.17.03,31402,2023,4,17,3,0
22,Zero,NewJeans,Zero,2023.04.17.03,51175,2023,4,17,3,0
23,Nostalgia,우디 (Woody),Nostalgia,2023.04.17.03,48069,2023,4,17,3,0
30,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.04.17.03,25964,2023,4,17,3,0
32,Cupid,FIFTY FIFTY,The Beginning: Cupid,2023.04.17.03,120581,2023,4,17,3,0
33,발걸음,DK(디셈버),발걸음,2023.04.17.03,18586,2023,4,17,3,0
35,빛이 나는 너에게,던 (DAWN),빛이 나는 너에게,2023.04.17.03,88221,2023,4,17,3,0
50,가질 수 없는 너,#안녕,가질 수 없는 너,2023.04.17.03,21657,2023,4,17,3,0
51,"Young, Dumb, Stupid",NMIXX,expérgo,2023.04.17.03,37285,2023,4,17,3,0
54,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.04.17.03,17406,2023,4,17,3,0
60,Perfume,NCT 도재정,Perfume - The 1st Mini Album,2023.04.17.03,64797,2023,4,17,3,0
65,Say My Name,Say Yes!,BOYS PLANET - ARTIST BATTLE,2023.04.17.03,49478,2023,4,17,3,0
68,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),2023.04.17.03,86165,2023,4,17,3,0
69,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.04.17.03,13693,2023,4,17,3,0
75,Chase Love Hard (Feat. 황민현),볼빨간사춘기,사랑.zip,2023.04.17.03,19952,2023,4,17,3,0
78,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.04.17.03,60660,2023,4,17,3,0
81,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Expectations,2023.04.17.03,36467,2023,4,17,3,0
83,다시 사랑한다면,한동근,다시 사랑한다면,2023.04.17.03,14594,2023,4,17,3,0
91,Set Me Free Pt.2,지민,FACE,2023.04.17.03,54694,2023,4,17,3,0
93,愛を伝えたいだとか / Ai Wo Tsutaetaidatoka (사랑을 전하고 싶다든가),aimyon,靑春のエキサイトメント / Seishunno Excitement (청춘의 Excitement) (Excitement of Youth),2023.04.17.03,78243,2023,4,17,3,0
95,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2023.04.17.03,234203,2023,4,17,3,0
97,빙글빙글 (Prod. R.Tee),헤이즈 (Heize),빙글빙글,2023.04.17.03,15699,2023,4,17,3,0
98,Blue Blood,IVE (아이브),I've IVE,2023.04.17.03,31428,2023,4,17,3,0
10,사람 Pt.2 (feat. 아이유),Agust D,D-DAY,2023.04.24.04,81464,2023,4,24,4,0
12,FRIEND THE END,볼빨간사춘기,사랑.zip,2023.04.24.04,47939,2023,4,24,4,0
14,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1,2023.04.24.04,80644,2023,4,24,4,0
17,Love Me Like This,NMIXX,expérgo,2023.04.24.04,63932,2023,4,24,4,0
22,빛이 나는 너에게,던 (DAWN),빛이 나는 너에게,2023.04.24.04,88221,2023,4,24,4,0
24,Cupid,FIFTY FIFTY,The Beginning: Cupid,2023.04.24.04,120581,2023,4,24,4,0
26,F*ck My Life,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2023.04.24.04,90752,2023,4,24,4,0
30,Like Crazy,지민,FACE,2023.04.24.04,72881,2023,4,24,4,0
31,Nostalgia,우디 (Woody),Nostalgia,2023.04.24.04,48069,2023,4,24,4,0
32,Zero,NewJeans,Zero,2023.04.24.04,51175,2023,4,24,4,0
33,밤이 무서워요 (Lonely Night),주주 시크릿,밤이 무서워요 (Lonely Night),2023.04.24.04,31402,2023,4,24,4,0
35,발걸음,DK(디셈버),발걸음,2023.04.24.04,18586,2023,4,24,4,0
38,가질 수 없는 너,#안녕,가질 수 없는 너,2023.04.24.04,21657,2023,4,24,4,0
41,너를 보는게 지친 하루에,송하예,너를 보는게 지친 하루에,2023.04.24.04,25964,2023,4,24,4,0
61,먼지,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2023.04.24.04,65891,2023,4,24,4,0
67,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),2023.04.24.04,86165,2023,4,24,4,0
69,Say My Name,Say Yes!,BOYS PLANET - ARTIST BATTLE,2023.04.24.04,49478,2023,4,24,4,0
70,다시 사랑한다면,한동근,다시 사랑한다면,2023.04.24.04,14594,2023,4,24,4,0
71,Perfume,NCT 도재정,Perfume - The 1st Mini Album,2023.04.24.04,64797,2023,4,24,4,0
72,결국엔 너에게 닿아서,WSG워너비 (가야G),결국엔 너에게 닿아서,2023.04.24.04,17406,2023,4,24,4,0
75,April shower,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2023.04.24.04,57003,2023,4,24,4,0
76,"Young, Dumb, Stupid",NMIXX,expérgo,2023.04.24.04,37285,2023,4,24,4,0
77,Fire,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2023.04.24.04,53810,2023,4,24,4,0
80,I Don't Understand But I Luv U,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2023.04.24.04,55029,2023,4,24,4,0
83,on the street (with J. Cole),"j-hope, J. Cole",on the street (with J. Cole),2023.04.24.04,60660,2023,4,24,4,0
88,빙글빙글 (Prod. R.Tee),헤이즈 (Heize),빙글빙글,2023.04.24.04,15699,2023,4,24,4,0
90,되돌리다,먼데이 키즈 (Monday Kiz),되돌리다,2023.04.24.04,13693,2023,4,24,4,0
91,愛を伝えたいだとか / Ai Wo Tsutaetaidatoka (사랑을 전하고 싶다든가),aimyon,靑春のエキサイトメント / Seishunno Excitement (청춘의 Excitement) (Excitement of Youth),2023.04.24.04,78243,2023,4,24,4,0
